sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.5248,1,0,0.8416,0,0,0,0.901,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9703,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9703,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.396,0,0,0,0.0297,0.9604
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.396,0,0,0.0297,0.9604,0,0
150.57.182.251,53018,13.31.152.194,3002,,0,0,0.0198,0,0,0,1,0,1,0,0,0,0,0
13.31.152.194,3002,150.57.182.251,53018,,0,0.0198,0,0,0,1,0,1,0,1,0,0,0,0
150.57.248.121,443,161.5.188.120,49522,,1,0,1,0,0,0,1,0,0.297,0,0,0,0.0099,0.9802
161.5.188.120,49522,150.57.248.121,443,,1,1,0,0,0,1,0,0.297,0,0,0.0099,0.9802,0,0
150.57.248.121,443,223.51.183.213,51040,,0,0,1,0,0,0,1,0,0.4158,0,0,0,0,1
223.51.183.213,51040,150.57.248.121,443,,0,1,0,0,0,1,0,0.4158,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0.0099,0.9901
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0.0099,0.9901,0,0
150.57.248.121,443,123.152.106.187,22800,,1,0,0.9604,0,0,0,1,0,0.3814,0,0,0,0.0103,0.9897
123.152.106.187,22800,150.57.248.121,443,,1,0.9604,0,0,0,1,0,0.3814,0,0,0.0103,0.9897,0,0
150.57.248.121,80,49.235.206.96,6686,,0,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
49.235.206.96,6686,150.57.248.121,80,,0,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
150.57.248.121,80,60.165.78.123,39888,,1,0,1,0.4851,0,0,1,0,0.4752,0,0,0,0,1
60.165.78.123,39888,150.57.248.121,80,,1,1,0,0,0.4851,1,0,0.4752,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.6139,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.6139,0,0,0,1,0,0
150.57.248.121,80,27.102.10.218,52607,,0,0,1,0.4653,0,0,1,0,0.3663,0,0,0,0,0.9802
27.102.10.218,52607,150.57.248.121,80,,0,1,0,0,0.4653,1,0,0.3663,0,0,0,0.9802,0,0
150.57.248.121,443,223.51.183.213,51039,,0,0,1,0,0,0,1,0,0.2277,0,0,0,0,1
223.51.183.213,51039,150.57.248.121,443,,0,1,0,0,0,1,0,0.2277,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0.0099,0.9802
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0.0099,0.0099,0.9802,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9604,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9604,0,0,0,1,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,49.105.41.196,56272,,1,0,0.9901,0,0,0,1,0,0.39,0,0,0,0.02,0.97
49.105.41.196,56272,150.57.248.121,80,,1,0.9901,0,0,0,1,0,0.39,0,0,0.02,0.97,0,0
150.57.5.93,49982,14.8.33.192,80,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8.33.192,80,150.57.5.93,49982,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9703
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.3663,0,0,0,0.9703,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9802,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9802,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1485,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1485,0,0.0099,0,0.9901,0,0
150.57.248.121,443,223.51.183.213,51035,,0,0,1,0,0,0,1,0,0.2376,0,0,0,0,0.9802
223.51.183.213,51035,150.57.248.121,443,,0,1,0,0,0,1,0,0.2376,0,0,0,0.9802,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
133.27.10.200,63587,216.68.133.149,443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.68.133.149,443,133.27.10.200,63587,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,153.156.41.183,52082,,0,0,1,0.4059,0,0,1,0,0.2772,0,0,0,0,0.9703
153.156.41.183,52082,150.57.248.121,80,,0,1,0,0,0.4059,1,0,0.2772,0,0,0,0.9703,0,0
203.77.116.213,443,128.78.171.178,53447,,0,0,1,0,0,0,1,0,0.4554,0,0,0,0.396,0.5941
128.78.171.178,53447,203.77.116.213,443,,0,1,0,0,0,1,0,0.4554,0,0,0.396,0.5941,0,0
150.57.248.121,443,222.227.222.159,61048,,0,0,1,0,0,0,1,0,0.198,0,0,0,0.0297,0.9604
222.227.222.159,61048,150.57.248.121,443,,0,1,0,0,0,1,0,0.198,0,0,0.0297,0.9604,0,0
150.57.248.121,443,117.135.219.29,21022,,0,0,1,0,0,0,1,0,0.495,0,0,0,0,1
117.135.219.29,21022,150.57.248.121,443,,0,1,0,0,0,1,0,0.495,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.5149,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.5149,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9208,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9208,0,0,0,1,0,0
203.77.126.80,80,119.122.34.168,60485,,1,0,1,0,0,0,1,0,0.4752,0,0,0,0.0099,0.9901
119.122.34.168,60485,203.77.126.80,80,,1,1,0,0,0,1,0,0.4752,0,0,0.0099,0.9901,0,0
150.57.248.121,80,210.229.141.222,58956,,1,0,0.9901,0.62,0,0,1,0,0.48,0,0,0,0,0.97
210.229.141.222,58956,150.57.248.121,80,,1,0.9901,0,0,0.62,1,0,0.48,0,0,0,0.97,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.5842,0,0,1,0,0.901,0,0,0,0.0099,0.9505
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.5842,1,0,0.901,0,0.0099,0.0099,0.9505,0,0
150.57.248.121,443,119.188.250.33,25070,,0,0,1,0,0,0,1,0,0.2376,0,0,0,0,1
119.188.250.33,25070,150.57.248.121,443,,0,1,0,0,0,1,0,0.2376,0,0,0,1,0,0
150.57.248.121,80,103.119.196.27,37004,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0.0099,0.9703
103.119.196.27,37004,150.57.248.121,80,,1,1,0,0,0,1,0,0.4257,0,0,0.0099,0.9703,0,0
150.57.248.121,80,183.31.184.81,51906,,0,0,1,0,0,0,1,0,0.3564,0,0,0,0,0.9802
183.31.184.81,51906,150.57.248.121,80,,0,1,0,0,0,1,0,0.3564,0,0,0,0.9802,0,0
131.143.154.243,80,119.151.188.71,51172,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
119.151.188.71,51172,131.143.154.243,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
150.57.248.121,443,161.5.188.120,49522,,1,0,1,0,0,0,1,0,0.9406,0,0,0,0,1
161.5.188.120,49522,150.57.248.121,443,,1,1,0,0,0,1,0,0.9406,0,0,0,1,0,0
150.57.248.121,443,121.125.73.243,50046,,0,0,1,0,0,0,1,0,0.4455,0,0,0,0.0198,0.9109
121.125.73.243,50046,150.57.248.121,443,,0,1,0,0,0,1,0,0.4455,0,0.0198,0.0198,0.9109,0,0
150.57.248.121,443,223.51.183.213,51037,,0,0,1,0,0,0,1,0,0.4356,0,0,0,0,0.9901
223.51.183.213,51037,150.57.248.121,443,,0,1,0,0,0,1,0,0.4356,0,0,0,0.9901,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9109,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9109,0,0,0,1,0,0
216.68.133.202,443,131.142.218.89,54852,,0,0,0.0198,0,0,0,1,0,1,0,0,0,0.5,0
131.142.218.89,54852,216.68.133.202,443,,0,0.0198,0,0,0,1,0,1,0,0,0.5,0,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.5941,0,0,0,0,1
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.5941,0,0,0,1,0,0
150.57.248.121,443,223.51.183.213,51040,,0,0,1,0,0,0,1,0,0.4455,0,0,0,0.0099,0.9901
223.51.183.213,51040,150.57.248.121,443,,0,1,0,0,0,1,0,0.4455,0,0,0.0099,0.9901,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.3267,0,0,0,0.0099,0.9901
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.3267,0,0,0.0099,0.9901,0,0
150.57.248.121,443,223.51.183.213,51039,,0,0,1,0,0,0,1,0,0.1683,0,0,0,0,1
223.51.183.213,51039,150.57.248.121,443,,0,1,0,0,0,1,0,0.1683,0,0,0,1,0,0
150.57.248.121,80,180.218.36.235,49577,,0,0,1,0.2178,0,0,1,0,0.099,0,0,0,0.0198,0.9604
180.218.36.235,49577,150.57.248.121,80,,0,1,0,0,0.2178,1,0,0.099,0,0,0.0198,0.9604,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1386,0,0,1,0,0.0693,0,0,0,0,1
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1386,1,0,0.0693,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.5347,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.5347,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50403,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
222.28.32.207,50403,133.27.162.40,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.8911,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.8911,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,1
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0,0,1,0,0
203.77.116.213,443,128.78.171.178,53444,,0,0,1,0,0,0,1,0,0.5149,0,0,0,0.4257,0.5644
128.78.171.178,53444,203.77.116.213,443,,0,1,0,0,0,1,0,0.5149,0,0,0.4257,0.5644,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1683,0,0,0,0.0099,0.9505
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1683,0,0.0297,0.0099,0.9505,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0,0,0,0,0.0198,0.9802
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0.0198,0.9802,0,0
150.57.248.121,443,223.51.183.213,51035,,0,0,1,0,0,0,1,0,0.2178,0,0,0,0,0.9901
223.51.183.213,51035,150.57.248.121,443,,0,1,0,0,0,1,0,0.2178,0,0,0,0.9901,0,0
172.249.31.73,443,131.142.36.123,61119,,0,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
131.142.36.123,61119,172.249.31.73,443,,0,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
163.33.92.39,52193,23.82.34.213,443,,1,0,0.0297,0,0,0,1,0,1,0,0,0,0,0
23.82.34.213,443,163.33.92.39,52193,,1,0.0297,0,0,0,1,0,1,0,0,0,0,0,0
150.57.248.121,443,161.5.188.120,49522,,1,0,1,0,0,0,1,0,0.8416,0,0,0,0.0099,0.9802
161.5.188.120,49522,150.57.248.121,443,,1,1,0,0,0,1,0,0.8416,0,0,0.0099,0.9802,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9406,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9406,0,0,0,1,0,0
150.57.248.121,80,61.7.25.239,62801,,0,0,1,0.3366,0,0,1,0,0.3465,0,0,0,0,0.9802
61.7.25.239,62801,150.57.248.121,80,,0,1,0,0,0.3366,1,0,0.3465,0,0,0,0.9802,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.6337,0,0,1,0,0.901,0,0,0,0.0099,0.9901
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.6337,1,0,0.901,0,0,0.0099,0.9901,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.396,0,0,0,0,0.9901
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.396,0,0,0,0.9901,0,0
74.193.127.178,443,150.57.182.54,57436,,0,0,1,0.4257,0,0,1,0,0.0099,0,0,0,0,0.9901
150.57.182.54,57436,74.193.127.178,443,,0,1,0,0,0.4257,1,0,0.0099,0,0,0,0.9901,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.7228,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.7228,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50404,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
222.28.32.207,50404,133.27.162.40,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.8812,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.8812,0,0,0,1,0,0
150.57.248.121,443,172.103.132.254,37689,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0.0099,0.9208
172.103.132.254,37689,150.57.248.121,443,,1,1,0,0,0,1,0,0.0495,0,0.0594,0.0099,0.9208,0,0
150.57.248.121,443,49.109.53.73,36660,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,1
49.109.53.73,36660,150.57.248.121,443,,1,1,0,0,0,1,0,0.2772,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.4851,0,0,0,0,0.9604
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.4851,0,0,0,0.9604,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4653,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4653,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.8911,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.8911,0,0,0,1,0,0
150.57.248.121,443,223.51.183.213,51042,,0,0,1,0,0,0,1,0,0.396,0,0,0,0,0.9802
223.51.183.213,51042,150.57.248.121,443,,0,1,0,0,0,1,0,0.396,0,0,0,0.9802,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
150.57.248.121,443,123.152.123.161,48881,,1,0,0.9802,0,0,0,1,0,0.5253,0,0,0,0,1
123.152.123.161,48881,150.57.248.121,443,,1,0.9802,0,0,0,1,0,0.5253,0,0,0,1,0,0
150.57.248.121,443,119.213.176.174,63918,,0,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
119.213.176.174,63918,150.57.248.121,443,,0,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
150.57.181.64,50973,119.224.186.155,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.224.186.155,443,150.57.181.64,50973,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.099,0,0,0,0.0099,0.9703
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0,0.0099,0.9703,0,0
150.57.248.121,443,223.51.183.213,51035,,0,0,1,0,0,0,1,0,0.2178,0,0,0,0,0.9703
223.51.183.213,51035,150.57.248.121,443,,0,1,0,0,0,1,0,0.2178,0,0,0,0.9703,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9208,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9208,0,0,0,1,0,0
150.57.248.121,80,49.105.41.196,56272,,1,0,0.9901,0,0,0,1,0,0.33,0,0,0,0.01,0.99
49.105.41.196,56272,150.57.248.121,80,,1,0.9901,0,0,0,1,0,0.33,0,0,0.01,0.99,0,0
150.57.248.121,443,223.51.183.213,51040,,0,0,1,0,0,0,1,0,0.396,0,0,0,0,0.9802
223.51.183.213,51040,150.57.248.121,443,,0,1,0,0,0,1,0,0.396,0,0,0,0.9802,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4356,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4356,0,0,0,1,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,443,223.51.183.213,51039,,0,0,1,0,0,0,1,0,0.2079,0,0,0,0.0099,0.9703
223.51.183.213,51039,150.57.248.121,443,,0,1,0,0,0,1,0,0.2079,0,0,0.0099,0.9703,0,0
203.77.116.218,80,202.220.45.154,38252,,1,0,1,0.6436,0,0,1,0,0.0297,0,0,0,0,1
202.220.45.154,38252,203.77.116.218,80,,1,1,0,0,0.6436,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.099,0,0,0,0,0.9901
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0.0099,0,0.9901,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9802,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9802,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4257,0,0,0,0,0.9901
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4257,0,0,0,0.9901,0,0
14.8.36.36,80,150.57.182.38,50290,,0,0,1,0.2178,0,0,1,0,0.0792,0,0,0,0,0.9604
150.57.182.38,50290,14.8.36.36,80,,0,1,0,0,0.2178,1,0,0.0792,0,0.0099,0,0.9604,0,0
150.57.248.121,80,27.102.10.218,52607,,0,0,1,0.495,0,0,1,0,0.4257,0,0,0,0,1
27.102.10.218,52607,150.57.248.121,80,,0,1,0,0,0.495,1,0,0.4257,0,0,0,1,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.5644,0,0,1,0,0.9604,0,0,0,0.0198,0.9703
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.5644,1,0,0.9604,0,0.0099,0.0198,0.9703,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
202.204.60.112,56145,74.193.112.245,443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74.193.112.245,443,202.204.60.112,56145,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1287,0,0,1,0,0.1089,0,0,0,0.0099,0.9802
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1287,1,0,0.1089,0,0,0.0099,0.9802,0,0
150.57.248.121,80,124.133.19.114,56182,,1,0,1,0,0,0,1,0,0.396,0,0,0,0,1
124.133.19.114,56182,150.57.248.121,80,,1,1,0,0,0,1,0,0.396,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.3861,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.3861,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9406,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9406,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.5446,0,0,0,0,1
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.5446,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0594,0,0,0,0,1
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0594,0,0,0,1,0,0
150.57.248.121,80,111.211.179.183,51577,,1,0,0.9901,0.36,0,0,1,0,0.12,0,0,0,0,1
111.211.179.183,51577,150.57.248.121,80,,1,0.9901,0,0,0.36,1,0,0.12,0,0,0,1,0,0
150.57.248.121,443,123.152.123.161,48840,,1,0,1,0,0,0,1,0,0.5347,0,0,0,0,1
123.152.123.161,48840,150.57.248.121,443,,1,1,0,0,0,1,0,0.5347,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4158,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4158,0,0,0,1,0,0
150.57.248.121,80,153.156.41.183,52082,,0,0,1,0.4356,0,0,1,0,0.3168,0,0,0,0,0.9802
153.156.41.183,52082,150.57.248.121,80,,0,1,0,0,0.4356,1,0,0.3168,0,0,0,0.9802,0,0
150.57.248.121,443,223.51.183.213,51035,,0,0,1,0,0,0,1,0,0.2277,0,0,0,0,0.9802
223.51.183.213,51035,150.57.248.121,443,,0,1,0,0,0,1,0,0.2277,0,0,0,0.9802,0,0
150.57.248.121,80,202.22.114.73,50426,,0,0,1,0,0,0,1,0,0.2475,0,0,0,0,0.9802
202.22.114.73,50426,150.57.248.121,80,,0,1,0,0,0,1,0,0.2475,0,0,0,0.9802,0,0
150.57.248.121,443,223.51.183.213,51037,,0,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
223.51.183.213,51037,150.57.248.121,443,,0,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
150.57.248.121,443,223.51.183.213,51040,,0,0,1,0,0,0,1,0,0.4257,0,0,0,0.0198,0.9703
223.51.183.213,51040,150.57.248.121,443,,0,1,0,0,0,1,0,0.4257,0,0,0.0198,0.9703,0,0
150.57.248.121,873,14.11.16.247,61199,,1,0,1,0.4257,0,0,1,0,0.3465,0,0,0,0,1
14.11.16.247,61199,150.57.248.121,873,,1,1,0,0,0.4257,1,0,0.3465,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9703,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9703,0,0,0,1,0,0
150.57.248.121,80,180.218.36.235,49577,,0,0,1,0.1287,0,0,1,0,0.1584,0,0,0,0.0099,0.9307
180.218.36.235,49577,150.57.248.121,80,,0,1,0,0,0.1287,1,0,0.1584,0,0,0.0099,0.9307,0,0
180.65.119.33,5021,150.57.248.121,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,443,180.65.119.33,5021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4455,0,0,0,0,0.9802
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4455,0,0,0,0.9802,0,0
150.57.248.121,80,103.119.196.27,37002,,1,0,1,0,0,0,1,0,0.4554,0,0,0,0,0.9901
103.119.196.27,37002,150.57.248.121,80,,1,1,0,0,0,1,0,0.4554,0,0,0,0.9901,0,0
150.57.248.121,34580,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,34580,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0.0099,0.9703
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0.0198,0.0099,0.9703,0,0
203.77.116.218,80,153.5.175.16,42604,,1,0,1,0.198,0,0,1,0,0.0099,0,0,0,0,1
153.5.175.16,42604,203.77.116.218,80,,1,1,0,0,0.198,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9604,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9604,0,0,0,1,0,0
