sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
202.25.109.121,50622,173.221.210.73,80,,0,1,0,0,0.3861,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.7921,0,0,0,0.0099,0.9901
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.7921,0,0,0.0099,0.9901,0,0
150.57.248.121,80,153.5.141.247,3814,,0,0,1,0.4653,0,0,1,0,0.4653,0,0,0,0,0.9901
153.5.141.247,3814,150.57.248.121,80,,0,1,0,0,0.4653,1,0,0.4653,0,0,0,0.9901,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.297,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.297,1,0,0,0,0,0,1,0,0
150.57.248.121,80,27.102.10.218,52607,,0,0,1,0.495,0,0,1,0,0.4059,0,0,0,0,0.9901
27.102.10.218,52607,150.57.248.121,80,,0,1,0,0,0.495,1,0,0.4059,0,0,0,0.9901,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.1089,0,0,1,0,0.0495,0,0,0,0,1
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.1089,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.1584,0,0,0,0,0.9703
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.1584,0,0.0297,0,0.9703,0,0
150.57.248.121,80,52.225.218.124,24337,,1,0,1,0,0,0,1,0,0.1782,0,0,0,0,1
52.225.218.124,24337,150.57.248.121,80,,1,1,0,0,0,1,0,0.1782,0,0,0,1,0,0
150.57.248.121,443,180.72.34.27,4320,,0,0,1,0,0,0,1,0,0.2772,0,0,0,0,0.9802
180.72.34.27,4320,150.57.248.121,443,,0,1,0,0,0,1,0,0.2772,0,0.0099,0,0.9802,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,0.9901
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0.0099,0.9901
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0.0099,0.9901,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0.0099,0.9901
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0.0099,0.9901,0,0
150.57.248.121,80,124.86.88.46,54554,,0,0,1,0.8515,0,0,1,0,0.6832,0,0,0,0,0.9901
124.86.88.46,54554,150.57.248.121,80,,0,1,0,0,0.8515,1,0,0.6832,0,0,0,0.9901,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.3069,0,0,1,0,0.0099,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.3069,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1584,0,0,0,0.0198,0.9505
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1584,0,0.0198,0.0198,0.9505,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0.0198,0.9505
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0.0198,0.0198,0.9505,0,0
150.57.248.121,443,223.152.176.84,25875,,0,0,1,0,0,0,1,0,0.8317,0,0,0,0.0099,0.9406
223.152.176.84,25875,150.57.248.121,443,,0,1,0,0,0,1,0,0.8317,0,0,0.0099,0.9406,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.495,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.495,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9901,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9901,0,0,0,1,0,0
150.57.248.121,60644,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,60644,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1485,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1485,1,0,0,0,0,0,1,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1089,0,0,1,0,0.0792,0,0,0,0,0.9901
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1089,1,0,0.0792,0,0,0,0.9901,0,0
150.57.248.121,443,123.152.127.185,54307,,1,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9901
123.152.127.185,54307,150.57.248.121,443,,1,1,0,0,0,1,0,0.3663,0,0,0,0.9901,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.3069,0,0,1,0,0.0099,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.3069,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,61.7.25.239,62801,,0,0,1,0.3069,0,0,1,0,0.3267,0,0,0,0,0.9802
61.7.25.239,62801,150.57.248.121,80,,0,1,0,0,0.3069,1,0,0.3267,0,0,0,0.9802,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,0.9901,0,0,0,1,0,0.13,0,0,0,0,0.96
115.141.101.75,48706,150.57.248.121,443,,1,0.9901,0,0,0,1,0,0.13,0,0,0,0.96,0,0
203.77.116.218,80,153.149.61.170,63172,,1,0,1,0.0594,0,0,1,0,0.0198,0,0,0,0,1
153.149.61.170,63172,203.77.116.218,80,,1,1,0,0,0.0594,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.1683,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.1683,1,0,0,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0594,0,0,0,0,0.9901
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0594,0,0,0,0.9901,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9901,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9901,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,443,123.152.127.185,54306,,1,0,0.9802,0,0,0,1,0,0.2929,0,0,0,0,1
123.152.127.185,54306,150.57.248.121,443,,1,0.9802,0,0,0,1,0,0.2929,0,0,0,1,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.4158,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.4158,1,0,0,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.2178,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.2178,1,0,0,0,0,0,1,0,0
203.77.115.42,39826,202.235.78.247,59684,,0,0,1,0.3861,0,0,1,0,0.0099,0,0,0,0,1
202.235.78.247,59684,203.77.115.42,39826,,0,1,0,0,0.3861,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0396,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,80,153.156.41.183,52082,,0,0,1,0.4356,0,0,1,0,0.4158,0,0,0,0.0198,0.9802
153.156.41.183,52082,150.57.248.121,80,,0,1,0,0,0.4356,1,0,0.4158,0,0,0.0198,0.9802,0,0
150.57.248.121,80,153.5.186.78,3400,,0,0,1,0.3366,0,0,1,0,0.4554,0,0,0,0,1
153.5.186.78,3400,150.57.248.121,80,,0,1,0,0,0.3366,1,0,0.4554,0,0,0,1,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.4257,0,0,1,0,0.0099,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.4257,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,0.9901
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.2574,0,0,0,0.9901,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.1287,0,0,1,0,0.1485,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.1287,1,0,0.1485,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1089,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1089,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1089,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1089,0,0.0099,0,0.9901,0,0
103.3.96.100,59850,203.77.122.202,445,,1,0.8469,0.3069,0.4839,0.8434,0.7281,0.2719,0.3494,0.9677,0,0.2169,0.7229,1,0
203.77.122.202,445,103.3.96.100,59850,,1,0.3069,0.8469,0.8434,0.4839,0.2719,0.7281,0.9677,0.3494,0,1,0,0.2169,0.7229
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,1,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,1,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50404,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,0.9703
222.28.32.207,50404,133.27.162.40,80,,1,1,0,0,0,1,0,0.0297,0,0,0,0.9703,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.2574,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.2574,1,0,0,0,0,0,1,0,0
150.57.113.151,59522,17.193.183.218,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.183.218,80,150.57.113.151,59522,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0,0.9604
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0.0396,0,0.9604,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1089,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1089,1,0,0,0,0,0,1,0,0
150.57.248.121,80,49.235.206.96,6686,,0,0,1,0,0,0,1,0,0.3267,0,0,0,0,1
49.235.206.96,6686,150.57.248.121,80,,0,1,0,0,0,1,0,0.3267,0,0,0,1,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.3366,0,0,0,0,1
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.3366,0,0,0,1,0,0
150.57.73.48,56288,23.254.76.122,443,,0,0,0.0396,0,0,0,1,0,1,0,0,0,1,0
23.254.76.122,443,150.57.73.48,56288,,0,0.0396,0,0,0,1,0,1,0,0,1,0,0,0
150.57.248.121,80,49.105.41.196,56272,,1,0,0.9802,0,0,0,1,0,0.3737,0,0,0,0.0202,0.9697
49.105.41.196,56272,150.57.248.121,80,,1,0.9802,0,0,0,1,0,0.3737,0,0,0.0202,0.9697,0,0
150.57.182.240,63828,52.228.244.79,443,,0,0,0.0198,0,0,0,1,0,0,0,0,0,0,1
52.228.244.79,443,150.57.182.240,63828,,0,0.0198,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,1,0,0,0,1,0,0.1188,0,0,0,0,0.9802
115.141.101.75,48706,150.57.248.121,443,,1,1,0,0,0,1,0,0.1188,0,0,0,0.9802,0,0
163.33.168.91,61464,31.113.147.71,443,,0,0,0.198,0,0,0,1,0,1,0,0,0,0.8,0
31.113.147.71,443,163.33.168.91,61464,,0,0.198,0,0,0,1,0,1,0,0,0.8,0,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.0396,0,0,0,0,1
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,80,153.149.61.170,61894,,1,0,1,0.0792,0,0,1,0,0.0792,0,0,0,0,0.9604
153.149.61.170,61894,150.57.248.121,80,,1,1,0,0,0.0792,1,0,0.0792,0,0,0,0.9604,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.5248,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.5248,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9703,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9703,0,0,0,1,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.4554,0,0,0,0,0.9703
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.4554,0,0,0,0.9703,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.3564,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.3564,1,0,0,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1287,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1287,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.149.61.170,62916,,1,0,1,0.1386,0,0,1,0,0.1485,0,0,0,0,1
153.149.61.170,62916,203.77.126.80,80,,1,1,0,0,0.1386,1,0,0.1485,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,0.9901
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0,0,0.9901,0,0
150.57.248.121,80,124.86.88.46,54554,,0,0,1,0.7327,0,0,1,0,0.5149,0,0,0,0,1
124.86.88.46,54554,150.57.248.121,80,,0,1,0,0,0.7327,1,0,0.5149,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9703,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9703,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.1683,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.1683,1,0,0,0,0,0,1,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1386,0,0,1,0,0.1188,0,0,0,0,0.9703
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1386,1,0,0.1188,0,0,0,0.9703,0,0
14.8.36.36,80,150.57.182.38,50290,,0,0,1,0.297,0,0,1,0,0.0495,0,0,0,0.0198,0.9505
150.57.182.38,50290,14.8.36.36,80,,0,1,0,0,0.297,1,0,0.0495,0,0,0.0198,0.9505,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.3762,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.3762,1,0,0,0,0,0,1,0,0
150.57.248.121,80,120.129.112.226,19931,,1,0,1,0,0,0,1,0,0.2079,0,0,0,0,0.9901
120.129.112.226,19931,150.57.248.121,80,,1,1,0,0,0,1,0,0.2079,0,0,0,0.9901,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
203.77.116.218,80,211.253.103.27,41536,,1,0,1,0.5149,0,0,1,0,0.0198,0,0,0,0,1
211.253.103.27,41536,203.77.116.218,80,,1,1,0,0,0.5149,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0594,0,0,0,0,0.9901
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0594,0,0.0099,0,0.9901,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0.0099,0,0.9901,0,0
203.77.116.213,443,128.78.171.178,53433,,0,0,0.4554,0,0,0,1,0,0.5435,0,0,0,0.2174,0.7174
128.78.171.178,53433,203.77.116.213,443,,0,0.4554,0,0,0,1,0,0.5435,0,0,0.2174,0.7174,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.7228,0,0,0,0,1
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.7228,0,0,0,1,0,0
150.57.248.121,80,106.167.13.73,33292,,0,0,1,0.2376,0,0,1,0,0.3267,0,0,0,0,0.9901
106.167.13.73,33292,150.57.248.121,80,,0,1,0,0,0.2376,1,0,0.3267,0,0,0,0.9901,0,0
185.101.97.102,443,172.20.10.3,1427,,1,0.1429,0.8812,0.6742,1.2,0.101,0.899,0.9,0.0112,0,0.1,0.4,0,1
172.20.10.3,1427,185.101.97.102,443,,1,0.8812,0.1429,1.2,0.6742,0.899,0.101,0.0112,0.9,0,0,1,0.1,0.4
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9109,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9109,0,0,0,1,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.0891,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.0891,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.2376,0,0,1,0,0.0099,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.2376,1,0,0.0099,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.2574,0,0,0,1,0,0
150.57.248.121,80,133.150.148.170,63255,,0,0,1,0.505,0,0,1,0,0.3564,0,0,0,0.0099,0.8416
133.150.148.170,63255,150.57.248.121,80,,0,1,0,0,0.505,1,0,0.3564,0,0,0.0099,0.8416,0,0
163.33.95.130,59028,130.53.207.170,443,,0,0,0.0693,0,0,0,1,0,0.7143,0,0,0,0.5714,0
130.53.207.170,443,163.33.95.130,59028,,0,0.0693,0,0,0,1,0,0.7143,0,0.4286,0.5714,0,0,0
203.77.116.218,80,153.149.61.170,63172,,1,0,1,0.1584,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63172,203.77.116.218,80,,1,1,0,0,0.1584,1,0,0,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4356,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4356,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9802,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9802,0,0,0,1,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,0.9901,0,0,0,1,0,0.08,0,0,0,0,0.99
115.141.101.75,48706,150.57.248.121,443,,1,0.9901,0,0,0,1,0,0.08,0,0,0,0.99,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.4158,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.4158,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0,0.9703
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0.0297,0,0.9703,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.1188,0,0,1,0,0.1089,0,0,0,0,0.9901
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.1188,1,0,0.1089,0,0,0,0.9901,0,0
203.77.126.80,80,13.205.243.73,51142,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,1
13.205.243.73,51142,203.77.126.80,80,,1,1,0,0,0,1,0,0.0792,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1188,0,0,0,0,0.9703
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1188,0,0.0297,0,0.9703,0,0
150.57.248.121,80,120.129.112.226,19939,,1,0,1,0,0,0,1,0,0.1782,0,0,0,0.0099,0.9901
120.129.112.226,19939,150.57.248.121,80,,1,1,0,0,0,1,0,0.1782,0,0,0.0099,0.9901,0,0
173.221.210.73,80,202.25.109.121,40686,,0,0,1,0.495,0,0,1,0,0.0198,0,0,0,0,1
202.25.109.121,40686,173.221.210.73,80,,0,1,0,0,0.495,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,13.205.243.73,51142,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0.0099,0.9901
13.205.243.73,51142,203.77.126.80,80,,1,1,0,0,0,1,0,0.0792,0,0,0.0099,0.9901,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9901,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9901,0,0,0,1,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.3564,0,0,1,0,0,0,0,0,0,1
106.168.255.180,58383,203.77.115.52,44952,,1,1,0,0,0.3564,1,0,0,0,0,0,1,0,0
150.57.208.187,60952,52.227.116.107,80,,1,0,0.0297,0,0,0,1,0,1,0,0,0,1,0
52.227.116.107,80,150.57.208.187,60952,,1,0.0297,0,0,0,1,0,1,0,0,1,0,0,0
203.77.115.5,44375,116.63.247.16,50521,,0,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
116.63.247.16,50521,203.77.115.5,44375,,0,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4752,0,0,0,0,0.9901
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4752,0,0,0,0.9901,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.8713,0,0,0,0,0.9901
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.8713,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0.0099,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0,0.0099,0.9901,0,0
202.198.44.196,443,60.174.238.236,4461,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
60.174.238.236,4461,202.198.44.196,443,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,106.167.13.73,33290,,0,0.0312,1,0.3069,0,0.0098,0.9902,1,0.3564,0,1,0,0,1
106.167.13.73,33290,150.57.248.121,80,,0,1,0.0312,0,0.3069,0.9902,0.0098,0.3564,1,0,0,1,1,0
203.77.115.5,32799,115.81.15.245,63596,,0,0,0.9901,0.1,0,0,1,0,0,0,0,0,0,1
115.81.15.245,63596,203.77.115.5,32799,,0,0.9901,0,0,0.1,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.1287,0,0,1,0,0.1386,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.1287,1,0,0.1386,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9406,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9406,0,0,0,1,0,0
150.57.248.121,80,106.167.13.73,33292,,0,0,1,0.297,0,0,1,0,0.2574,0,0,0,0,1
106.167.13.73,33292,150.57.248.121,80,,0,1,0,0,0.297,1,0,0.2574,0,0,0,1,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.2277,0,0,0,0,1
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.2277,0,0,0,1,0,0
203.77.115.52,44952,106.168.255.180,58383,,1,0,1,0.2871,0,0,1,0,0.0099,0,0,0,0,1
